#{"t_start": 1780884500.3209403, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
42.106,13,138.348588,True,2,0,22.0,success
-2.41,35,138.368092,False,2,13,0.0,battery_out
43.618,29,138.385481,True,2,0,9.0,success
49.834,17,138.395723,True,3,2,18.0,success
-15.314,38,138.41599,False,0,5,0.0,battery_out
-27.628,36,138.434789,False,1,26,0.0,battery_out
52.368,34,138.452909,True,3,2,7.0,success
-49.924,38,138.471763,False,0,36,0.0,battery_out
-0.31,35,138.488605,False,2,10,0.0,battery_out
21.69,35,138.506306,False,3,0,0.0,battery_out
5.69,40,138.528417,False,3,15,0.0,battery_out
42.61,25,138.539765,True,2,0,10.0,success
41.564,22,138.553463,True,2,1,13.0,success
5.422,41,138.579185,False,3,16,0.0,battery_out
44.212,26,138.592912,True,2,0,17.0,success
43.382,21,138.604127,True,2,0,14.0,success
-37.246,47,138.630736,False,0,24,0.0,battery_out
52.876,28,138.647247,True,3,1,13.0,success
42.698,19,138.657407,True,2,0,16.0,success
-22.06,35,138.677127,False,1,20,0.0,battery_out
49.03,25,139.339514,True,3,3,10.0,success
39.236,33,139.363231,True,2,3,2.0,success
-22.47,35,139.389371,False,1,21,0.0,battery_out
0.81,35,139.417807,False,2,12,0.0,battery_out
42.896,28,139.447041,True,2,1,12.0,success
20.14,35,139.473458,False,3,2,0.0,battery_out
42.358,19,139.487411,True,2,0,16.0,success
-4.79,35,139.523656,False,2,15,0.0,battery_out
42.572,16,139.536729,True,2,0,19.0,success
53.078,19,139.54869,True,3,0,16.0,success
-22.67,35,139.572499,False,1,22,0.0,battery_out
48.444,22,139.587034,True,3,4,13.0,success
53.744,32,139.608027,True,3,0,3.0,success
41.96,20,139.61979,True,2,1,15.0,success
-16.62,45,139.644922,False,0,6,0.0,battery_out
18.474,47,139.672651,False,3,6,0.0,battery_out
13.936,38,139.695109,False,2,1,0.0,battery_out
42.664,32,139.711769,True,2,0,3.0,success
54.014,27,139.727653,True,3,0,11.0,success
-16.98,35,139.746579,False,0,6,0.0,battery_out
43.058,29,139.761763,True,2,1,6.0,success
-18.632,39,139.781122,False,1,18,0.0,battery_out
12.76,35,139.799411,False,2,0,0.0,battery_out
33.446,33,139.813941,True,2,9,4.0,success
-20.28,35,139.83296,False,0,9,0.0,battery_out
41.44,10,139.837232,True,2,0,25.0,success
2.11,35,139.854918,False,3,17,0.0,battery_out
43.292,36,139.871494,True,2,1,3.0,success
0.65,35,139.887436,False,2,11,0.0,battery_out
20.79,35,139.903534,False,3,1,0.0,battery_out
-10.41,35,139.918991,False,2,20,0.0,battery_out
41.62,10,139.924268,True,2,0,25.0,success
42.88,20,139.933625,True,2,0,15.0,success
41.602,21,139.943143,True,2,0,14.0,success
51.722,31,140.581375,True,3,2,9.0,success
0.16,35,140.609767,False,1,0,0.0,battery_out
42.07,15,140.621327,True,2,0,20.0,success
-42.91,35,140.649525,False,0,30,0.0,battery_out
-54.738,41,140.682919,False,0,40,0.0,battery_out
52.752,26,140.701855,True,3,0,9.0,success
-27.91,55,140.745397,False,2,36,0.0,battery_out
-33.12,35,140.772848,False,1,29,0.0,battery_out
41.58,20,140.786525,True,2,1,15.0,success
53.798,29,140.806012,True,3,0,6.0,success
8.09,35,140.827939,False,2,3,0.0,battery_out
-55.872,54,140.86122,False,0,41,0.0,battery_out
40.466,23,140.874186,True,2,1,12.0,success
42.844,22,140.886532,True,2,0,13.0,success
43.078,19,140.898418,True,2,0,16.0,success
-15.05,35,140.919231,False,2,24,0.0,battery_out
-46.75,35,140.938021,False,0,33,0.0,battery_out
45.13,35,140.956206,True,2,0,11.0,success
-27.87,35,140.975233,False,1,25,0.0,battery_out
41.888,14,140.982102,True,2,0,21.0,success
53.816,28,140.997213,True,3,0,7.0,success
-12.832,39,141.017043,False,0,2,0.0,battery_out
2.562,36,141.03423,False,2,8,0.0,battery_out
10.18,35,141.051102,False,2,0,0.0,battery_out
-11.84,35,141.067594,False,0,1,0.0,battery_out
35.926,33,141.082027,True,2,5,2.0,success
21.42,35,141.097882,False,3,0,0.0,battery_out
-1.528,36,141.113784,False,2,13,0.0,battery_out
55.454,37,141.131788,True,3,0,15.0,success
36.262,21,141.141288,True,2,5,14.0,success
53.472,36,141.157257,True,3,1,9.0,success
-38.23,45,141.177119,False,1,35,0.0,battery_out
14.77,35,141.948146,False,2,0,0.0,battery_out
-28.62,40,141.989848,False,1,27,0.0,battery_out
39.87,15,142.002534,True,2,2,20.0,success
42.376,28,142.02404,True,2,0,7.0,success
22.05,35,142.064415,False,3,0,0.0,battery_out
54.966,33,142.093621,True,3,0,2.0,success
-16.23,35,142.118682,False,1,15,0.0,battery_out
40.3,35,142.140443,True,2,2,0.0,success
53.646,28,142.160803,True,3,0,7.0,success
22.766,43,142.194033,False,3,2,0.0,battery_out
-43.704,48,142.226459,False,0,31,0.0,battery_out
8.482,36,142.251469,False,3,12,0.0,battery_out
38.694,37,142.275851,True,2,5,4.0,success
-10.13,35,142.298474,False,1,11,0.0,battery_out
53.92,40,142.32605,True,3,2,11.0,success
-9.01,35,142.346626,False,2,19,0.0,battery_out
10.164,42,142.371821,False,3,12,0.0,battery_out
39.416,28,142.389599,True,2,4,11.0,success
-10.38,35,142.411511,False,2,19,0.0,battery_out
41.78,20,142.421818,True,2,0,15.0,success
41.762,21,142.434179,True,2,1,14.0,success
41.758,19,142.445471,True,2,1,16.0,success
51.616,28,142.463422,True,3,2,9.0,success
-3.57,35,142.483191,False,1,3,0.0,battery_out
-0.584,38,142.505005,False,1,1,0.0,battery_out
43.204,22,142.51768,True,2,0,13.0,success
-3.756,47,142.546527,False,1,3,0.0,battery_out
53.802,31,142.563851,True,3,0,4.0,success
41.62,10,142.569947,True,2,0,25.0,success
42.354,37,142.591379,True,2,2,3.0,success
5.774,37,142.613846,False,2,5,0.0,battery_out
22.9,35,143.452451,False,3,0,0.0,battery_out
-51.872,44,143.505525,False,0,38,0.0,battery_out
42.066,33,143.531486,True,2,2,5.0,success
-13.64,35,143.56383,False,0,3,0.0,battery_out
-16.13,35,143.603696,False,2,24,0.0,battery_out
40.446,23,143.62181,True,2,2,12.0,success
36.298,29,143.641015,True,2,6,6.0,success
-0.15,35,143.665316,False,1,1,0.0,battery_out
-10.56,35,143.688342,False,0,0,0.0,battery_out
51.03,45,143.719525,True,3,4,4.0,success
40.502,11,143.72818,True,2,1,24.0,success
51.174,27,143.746859,True,3,1,8.0,success
47.432,36,143.772037,True,3,6,3.0,success
-7.55,35,143.795037,False,2,18,0.0,battery_out
50.95,35,143.818189,True,3,2,0.0,success
54.5,30,143.838348,True,3,0,10.0,success
18.398,39,143.8628,False,3,5,0.0,battery_out
-7.75,35,143.882327,False,2,18,0.0,battery_out
22.96,35,143.901126,False,3,0,0.0,battery_out
52.122,21,143.914191,True,3,1,14.0,success
8.096,38,143.9333,False,2,5,0.0,battery_out
-34.03,45,143.957512,False,1,32,0.0,battery_out
5.36,35,143.975332,False,2,4,0.0,battery_out
55.076,38,143.994665,True,3,0,4.0,success
1.908,44,144.015229,False,3,19,0.0,battery_out
-3.858,41,144.033842,False,2,15,0.0,battery_out
40.462,31,144.048538,True,2,3,7.0,success
42.358,24,144.059576,True,2,1,11.0,success
7.006,38,144.077541,False,2,6,0.0,battery_out
44.208,34,144.094136,True,2,1,11.0,success
-0.06,35,144.791228,False,1,0,0.0,battery_out
47.562,21,144.808172,True,3,4,14.0,success
-42.73,35,144.833087,False,0,30,0.0,battery_out
-64.134,53,144.876451,False,0,49,0.0,battery_out
22.2,40,144.92808,False,3,1,0.0,battery_out
53.022,31,144.966552,True,3,1,4.0,success
53.002,41,144.994654,True,3,2,5.0,success
52.268,14,145.004011,True,3,0,21.0,success
-49.13,35,145.025981,False,0,35,0.0,battery_out
43.564,22,145.038558,True,2,0,13.0,success
12.3,35,145.062214,False,2,1,0.0,battery_out
-6.44,35,145.083377,False,1,6,0.0,battery_out
11.522,41,145.106448,False,2,4,0.0,battery_out
43.06,20,145.116579,True,2,0,15.0,success
55.0,40,145.139762,True,3,1,3.0,success
44.536,28,145.153981,True,2,0,14.0,success
-6.758,41,145.177083,False,2,18,0.0,battery_out
37.974,27,145.193853,True,2,5,8.0,success
40.786,23,145.206448,True,2,2,12.0,success
54.752,36,145.229659,True,3,0,4.0,success
52.698,29,145.246587,True,3,1,6.0,success
12.37,35,145.266984,False,3,9,0.0,battery_out
41.022,31,145.282746,True,2,2,4.0,success
43.006,23,145.295409,True,2,0,12.0,success
43.402,21,145.304943,True,2,0,14.0,success
45.022,31,145.321001,True,2,0,5.0,success
43.078,19,145.330321,True,2,0,16.0,success
53.402,21,145.342339,True,3,0,14.0,success
53.67,25,145.35433,True,3,0,10.0,success
43.528,24,145.367581,True,2,0,11.0,success
23.37,35,145.384588,False,3,0,0.0,battery_out
40.102,21,145.394832,True,2,2,14.0,success
-12.364,38,145.41184,False,0,3,0.0,battery_out
54.064,32,145.427911,True,3,0,3.0,success
19.94,35,146.09692,False,3,2,0.0,battery_out
40.948,34,146.121837,True,2,3,6.0,success
-2.05,35,146.154729,False,2,13,0.0,battery_out
-15.05,35,146.181146,False,2,24,0.0,battery_out
44.806,43,146.213507,True,2,0,2.0,success
51.78,20,146.229841,True,3,1,15.0,success
44.03,25,146.249777,True,2,0,10.0,success
50.532,36,146.277066,True,3,3,5.0,success
40.388,34,146.29879,True,2,2,1.0,success
29.03,35,146.322558,True,2,13,0.0,success
-22.706,37,146.34548,False,1,22,0.0,battery_out
-36.124,48,146.374391,False,1,34,0.0,battery_out
43.366,23,146.388006,True,2,0,12.0,success
52.414,37,146.410414,True,3,1,1.0,success
-59.192,44,146.435842,False,0,44,0.0,battery_out
43.204,22,146.448585,True,2,0,13.0,success
-9.036,42,146.471443,False,1,9,0.0,battery_out
10.57,35,146.492232,False,3,11,0.0,battery_out
40.806,23,146.503801,True,2,2,12.0,success
7.516,38,146.52347,False,3,14,0.0,battery_out
49.506,23,146.668686,True,3,3,12.0,success
42.572,26,146.681865,True,2,1,9.0,success
40.044,32,146.695588,True,2,4,5.0,success
-6.746,37,146.712175,False,2,17,0.0,battery_out
42.106,13,146.718633,True,2,0,22.0,success
54.318,29,146.733178,True,3,0,13.0,success
18.148,39,146.749956,False,3,5,0.0,battery_out
-19.15,35,146.76774,False,1,19,0.0,battery_out
-9.84,35,146.786131,False,1,10,0.0,battery_out
42.05,25,146.798276,True,2,1,10.0,success
54.228,34,146.814967,True,3,1,5.0,success
