#{"t_start": 1780884910.9617333, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
4.18,57,152.470151,False,2,7,0.0,battery_out
-20.2,54,152.524548,False,0,8,0.0,battery_out
33.02,28,152.546478,True,2,8,7.0,success
-63.68,44,152.575325,False,0,44,0.0,battery_out
-11.96,37,152.607421,False,1,10,0.0,battery_out
-5.7,44,152.63675,False,2,15,0.0,battery_out
64.66,33,152.667798,True,4,0,2.0,success
-8.82,48,152.704448,False,1,7,0.0,battery_out
-6.52,41,152.735019,False,1,6,0.0,battery_out
1.28,35,152.754551,False,1,2,0.0,battery_out
-28.94,42,152.786001,False,1,25,0.0,battery_out
-67.12,54,152.822558,False,0,47,0.0,battery_out
-51.56,47,152.847434,False,0,34,0.0,battery_out
-43.4,35,152.865319,False,0,28,0.0,battery_out
43.92,29,152.879112,True,2,0,6.0,success
-12.78,49,152.90413,False,0,2,0.0,battery_out
-21.22,35,153.747646,False,1,18,0.0,battery_out
-11.44,35,153.784509,False,1,10,0.0,battery_out
31.5,35,153.816405,True,2,9,0.0,success
-11.58,55,153.887327,False,0,1,0.0,battery_out
43.92,28,153.910852,True,2,0,7.0,success
7.86,40,153.944731,False,2,3,0.0,battery_out
-9.76,54,153.988284,False,0,0,0.0,battery_out
-3.12,35,154.014913,False,2,12,0.0,battery_out
42.72,26,154.035654,True,2,0,9.0,success
-29.68,45,154.072398,False,0,16,0.0,battery_out
-0.32,40,154.11444,False,1,1,0.0,battery_out
24.06,56,154.165064,False,4,10,0.0,battery_out
-21.72,52,154.201367,False,0,10,0.0,battery_out
64.28,29,154.231436,True,4,0,9.0,success
-33.28,51,154.274761,False,1,27,0.0,battery_out
-16.62,40,154.307552,False,0,5,0.0,battery_out
-20.48,44,154.335002,False,0,8,0.0,battery_out
12.16,35,154.358734,False,2,0,0.0,battery_out
10.36,35,154.390013,False,3,10,0.0,battery_out
-9.68,35,154.410048,False,0,0,0.0,battery_out
-12.5,56,154.441256,False,0,2,0.0,battery_out
-5.8,35,154.462102,False,1,4,0.0,battery_out
4.84,35,154.489495,False,2,5,0.0,battery_out
-2.82,53,154.53034,False,3,20,0.0,battery_out
-20.86,36,154.551813,False,0,9,0.0,battery_out
48.28,50,155.422548,True,3,6,5.0,success
-11.78,40,155.463415,False,1,11,0.0,battery_out
27.34,35,155.503789,False,4,3,0.0,battery_out
11.2,42,155.544246,False,2,2,0.0,battery_out
1.24,40,155.583632,False,1,0,0.0,battery_out
23.14,50,155.635195,False,3,0,0.0,battery_out
-3.24,35,155.664434,False,1,4,0.0,battery_out
32.24,35,155.700361,False,4,0,0.0,battery_out
-40.7,35,155.728397,False,0,25,0.0,battery_out
44.44,30,155.751305,True,2,0,11.0,success
52.48,20,155.767961,True,3,0,15.0,success
5.14,39,155.798797,False,2,7,0.0,battery_out
41.18,28,155.820561,True,2,0,7.0,success
49.34,35,155.848164,True,3,4,4.0,success
-4.84,35,155.872687,False,1,6,0.0,battery_out
-8.56,50,155.910055,False,1,7,0.0,battery_out
-0.1,44,155.937603,False,1,0,0.0,battery_out
4.18,59,155.975253,False,3,16,0.0,battery_out
61.06,31,155.997198,True,4,2,4.0,success
-21.34,39,156.021043,False,0,9,0.0,battery_out
21.56,35,156.044155,False,3,1,0.0,battery_out
-14.42,42,156.068688,False,1,12,0.0,battery_out
25.22,38,156.090614,False,3,0,0.0,battery_out
14.3,48,156.124572,False,3,7,0.0,battery_out
7.88,50,156.156682,False,3,11,0.0,battery_out
-7.62,41,156.176668,False,2,17,0.0,battery_out
-2.12,51,156.905705,False,2,12,0.0,battery_out
18.18,37,156.947656,False,3,3,0.0,battery_out
-26.18,52,157.004973,False,1,23,0.0,battery_out
12.16,41,157.043843,False,2,0,0.0,battery_out
-11.8,35,157.0735,False,1,11,0.0,battery_out
27.84,48,157.117275,False,4,5,0.0,battery_out
11.1,35,157.143191,False,2,0,0.0,battery_out
-29.52,43,157.171313,False,0,16,0.0,battery_out
0.9,40,157.197359,False,2,10,0.0,battery_out
-23.16,35,157.225438,False,1,19,0.0,battery_out
1.54,35,157.2473,False,2,9,0.0,battery_out
22.3,51,157.286227,False,4,10,0.0,battery_out
9.0,35,157.307047,False,2,4,0.0,battery_out
-0.36,35,157.327563,False,2,9,0.0,battery_out
31.06,37,157.356102,False,4,3,0.0,battery_out
61.02,24,157.37173,True,4,1,11.0,success
24.14,35,157.398622,False,3,0,0.0,battery_out
22.08,40,157.420505,False,3,1,0.0,battery_out
-1.06,38,157.441556,False,1,1,0.0,battery_out
40.62,28,157.455307,True,2,2,7.0,success
32.7,49,157.496421,False,4,3,0.0,battery_out
7.64,35,157.514306,False,2,3,0.0,battery_out
29.22,54,157.549347,False,4,5,0.0,battery_out
-60.32,61,157.734395,False,1,50,0.0,battery_out
43.08,29,157.747928,True,2,1,6.0,success
-14.54,47,158.406454,False,0,3,0.0,battery_out
1.28,35,158.432367,False,1,0,0.0,battery_out
-60.62,59,158.479717,False,0,42,0.0,battery_out
9.8,37,158.509617,False,2,2,0.0,battery_out
10.96,49,158.565432,False,3,9,0.0,battery_out
7.38,35,158.595289,False,2,3,0.0,battery_out
-7.2,35,158.620316,False,2,16,0.0,battery_out
0.32,35,158.648421,False,1,0,0.0,battery_out
-17.3,38,158.675537,False,0,6,0.0,battery_out
-40.58,38,158.701465,False,0,25,0.0,battery_out
-14.94,40,158.733716,False,0,3,0.0,battery_out
-8.76,40,158.759367,False,2,17,0.0,battery_out
30.78,51,158.796428,False,4,3,0.0,battery_out
9.92,42,158.820543,False,2,3,0.0,battery_out
-57.22,48,158.848039,False,0,39,0.0,battery_out
-50.26,51,158.889127,False,0,33,0.0,battery_out
42.2,31,158.904058,True,2,2,8.0,success
9.16,39,158.928116,False,2,0,0.0,battery_out
38.48,21,158.939613,True,2,3,14.0,success
10.8,35,158.956876,False,2,0,0.0,battery_out
-4.64,36,158.973904,False,2,14,0.0,battery_out
0.62,38,158.994724,False,1,0,0.0,battery_out
13.44,35,159.010898,False,2,0,0.0,battery_out
53.68,23,159.022093,True,3,0,12.0,success
5.54,37,159.040082,False,2,7,0.0,battery_out
-0.28,39,159.059293,False,2,10,0.0,battery_out
37.58,34,159.075046,True,2,5,1.0,success
5.2,47,159.989534,False,3,14,0.0,battery_out
-57.48,52,160.047342,False,0,39,0.0,battery_out
-32.24,44,160.087725,False,0,18,0.0,battery_out
-3.66,39,160.138577,False,1,3,0.0,battery_out
-51.84,60,160.199611,False,1,42,0.0,battery_out
43.04,28,160.22214,True,2,0,7.0,success
24.96,42,160.266079,False,3,1,0.0,battery_out
12.72,46,160.301679,False,3,7,0.0,battery_out
-39.8,59,160.354783,False,1,33,0.0,battery_out
37.72,33,160.377209,True,2,4,2.0,success
20.7,43,160.41544,False,3,1,0.0,battery_out
9.94,36,160.440357,False,2,3,0.0,battery_out
22.88,41,160.481991,False,3,0,0.0,battery_out
4.94,42,160.511946,False,2,7,0.0,battery_out
8.4,40,160.547914,False,3,12,0.0,battery_out
-1.38,35,160.570503,False,2,11,0.0,battery_out
-8.12,58,160.615354,False,2,15,0.0,battery_out
-32.3,35,160.636935,False,0,18,0.0,battery_out
-5.68,49,160.666601,False,2,16,0.0,battery_out
11.1,35,160.686559,False,2,1,0.0,battery_out
1.46,43,160.712454,False,2,9,0.0,battery_out
-19.76,60,160.755273,False,2,26,0.0,battery_out
11.76,38,160.781269,False,2,0,0.0,battery_out
-57.62,41,161.568152,False,0,39,0.0,battery_out
-11.72,40,161.617496,False,1,10,0.0,battery_out
-1.44,45,161.660353,False,1,2,0.0,battery_out
42.36,31,161.687776,True,2,1,4.0,success
9.4,45,161.750054,False,3,10,0.0,battery_out
8.34,55,161.799307,False,3,14,0.0,battery_out
39.92,19,161.81553,True,2,2,16.0,success
25.54,40,161.85856,False,4,7,0.0,battery_out
13.8,35,161.887149,False,2,0,0.0,battery_out
-41.0,35,161.913455,False,0,25,0.0,battery_out
34.58,44,161.969186,False,4,1,0.0,battery_out
-17.1,46,162.015281,False,0,5,0.0,battery_out
-21.14,35,162.048275,False,0,9,0.0,battery_out
-1.26,53,162.097588,False,1,1,0.0,battery_out
8.34,35,162.124846,False,2,3,0.0,battery_out
-56.82,46,162.160815,False,0,39,0.0,battery_out
15.76,40,162.193829,False,4,14,0.0,battery_out
-52.7,35,162.219125,False,0,35,0.0,battery_out
21.16,35,162.24547,False,3,0,0.0,battery_out
-13.28,35,162.268506,False,0,4,0.0,battery_out
3.96,35,162.290822,False,2,6,0.0,battery_out
23.36,51,162.320764,False,3,1,0.0,battery_out
-3.1,35,162.344487,False,1,3,0.0,battery_out
-10.44,40,162.368609,False,0,0,0.0,battery_out
12.0,50,162.403319,False,2,0,0.0,battery_out
32.64,49,162.436924,False,4,2,0.0,battery_out
-11.2,39,163.201467,False,0,0,0.0,battery_out
-10.04,35,163.229698,False,0,0,0.0,battery_out
20.72,45,163.269135,False,3,2,0.0,battery_out
44.26,30,163.29456,True,2,0,5.0,success
29.68,41,163.33698,False,4,2,0.0,battery_out
-41.14,63,163.397883,False,0,25,0.0,battery_out
23.04,43,163.428851,False,3,1,0.0,battery_out
43.22,40,163.453908,True,2,1,0.0,success
-10.16,35,163.475364,False,0,0,0.0,battery_out
-18.04,38,163.498607,False,1,16,0.0,battery_out
32.38,40,163.527153,False,4,1,0.0,battery_out
-12.78,39,163.549378,False,1,11,0.0,battery_out
-68.56,48,163.584036,False,0,48,0.0,battery_out
-1.02,42,163.605052,False,1,1,0.0,battery_out
62.44,43,163.635112,True,4,2,3.0,success
-11.04,36,163.655398,False,1,10,0.0,battery_out
-5.56,44,163.679053,False,1,5,0.0,battery_out
20.48,35,163.704002,False,3,2,0.0,battery_out
-3.26,40,163.726297,False,1,1,0.0,battery_out
12.12,35,163.745164,False,2,0,0.0,battery_out
0.28,37,163.769039,False,1,0,0.0,battery_out
20.52,55,163.803023,False,3,2,0.0,battery_out
51.9,34,163.821891,True,3,1,1.0,success
-1.28,35,163.840647,False,1,2,0.0,battery_out
1.1,35,163.858501,False,1,0,0.0,battery_out
61.64,32,164.592251,True,4,2,3.0,success
-50.32,36,164.637101,False,0,33,0.0,battery_out
-17.22,36,164.67498,False,1,15,0.0,battery_out
23.7,54,164.73341,False,3,0,0.0,battery_out
23.92,41,164.796466,False,3,0,0.0,battery_out
-1.18,35,164.82168,False,1,1,0.0,battery_out
11.82,35,164.847588,False,2,1,0.0,battery_out
10.02,35,164.871427,False,2,0,0.0,battery_out
-3.52,35,164.893548,False,1,4,0.0,battery_out
-30.66,59,164.93921,False,2,33,0.0,battery_out
19.88,39,164.966269,False,3,2,0.0,battery_out
43.22,28,164.982682,True,2,0,7.0,success
54.76,32,165.002829,True,3,0,8.0,success
-16.9,36,165.024822,False,1,15,0.0,battery_out
22.14,40,165.051173,False,3,0,0.0,battery_out
-10.76,35,165.069474,False,0,0,0.0,battery_out
-8.96,35,165.090546,False,2,17,0.0,battery_out
4.96,39,165.116554,False,2,7,0.0,battery_out
2.66,37,165.140247,False,1,0,0.0,battery_out
-4.02,35,165.166206,False,2,12,0.0,battery_out
18.32,35,165.189273,False,3,2,0.0,battery_out
-23.38,44,165.217245,False,1,21,0.0,battery_out
-27.24,45,165.243022,False,1,23,0.0,battery_out
-39.92,44,165.268672,False,0,24,0.0,battery_out
-14.48,41,165.296106,False,0,3,0.0,battery_out
-15.92,35,165.32018,False,0,4,0.0,battery_out
11.92,35,165.337646,False,2,2,0.0,battery_out
1.16,35,166.230898,False,1,0,0.0,battery_out
5.98,40,166.279123,False,3,14,0.0,battery_out
27.7,42,166.328891,False,4,6,0.0,battery_out
30.84,39,166.375734,False,4,3,0.0,battery_out
12.4,36,166.407141,False,2,0,0.0,battery_out
34.06,48,166.453769,False,4,0,0.0,battery_out
62.0,40,166.490283,True,4,2,1.0,success
23.54,42,166.524988,False,3,1,0.0,battery_out
42.56,42,166.557924,True,2,3,8.0,success
22.58,35,166.587333,False,3,0,0.0,battery_out
-30.06,53,166.639114,False,2,34,0.0,battery_out
0.38,35,166.665893,False,1,0,0.0,battery_out
10.44,51,166.710965,False,3,10,0.0,battery_out
20.68,35,166.740858,False,3,3,0.0,battery_out
18.56,35,166.794643,False,3,3,0.0,battery_out
-2.8,60,166.849576,False,2,11,0.0,battery_out
16.04,35,166.879825,False,3,4,0.0,battery_out
-71.94,58,166.92023,False,0,51,0.0,battery_out
53.14,46,166.95211,True,3,2,2.0,success
32.4,53,166.99438,False,4,1,0.0,battery_out
32.42,50,167.037431,False,4,2,0.0,battery_out
11.36,53,167.079415,False,2,0,0.0,battery_out
2.62,37,167.102441,False,2,7,0.0,battery_out
41.4,26,167.117788,True,2,0,9.0,success
8.2,39,167.954975,False,2,2,0.0,battery_out
54.14,38,167.988863,True,3,1,11.0,success
4.86,35,168.017278,False,2,7,0.0,battery_out
-13.86,40,168.065118,False,0,3,0.0,battery_out
-0.28,35,168.094529,False,1,0,0.0,battery_out
6.78,35,168.130848,False,2,4,0.0,battery_out
16.08,39,168.163937,False,3,4,0.0,battery_out
-29.06,43,168.211759,False,1,25,0.0,battery_out
20.04,43,168.245023,False,3,4,0.0,battery_out
28.52,56,168.291071,False,4,6,0.0,battery_out
1.88,49,168.330565,False,2,8,0.0,battery_out
-6.04,35,168.371621,False,1,6,0.0,battery_out
-13.64,35,168.399421,False,0,2,0.0,battery_out
-0.52,35,168.432288,False,1,0,0.0,battery_out
-36.1,60,168.480433,False,0,21,0.0,battery_out
4.02,35,168.501943,False,2,7,0.0,battery_out
11.46,35,168.523642,False,2,1,0.0,battery_out
9.7,35,168.547012,False,2,2,0.0,battery_out
-11.32,45,168.577144,False,0,0,0.0,battery_out
-8.62,44,168.61077,False,1,7,0.0,battery_out
-9.56,42,168.63573,False,2,18,0.0,battery_out
-12.3,38,168.659906,False,1,10,0.0,battery_out
-3.56,45,168.691488,False,2,13,0.0,battery_out
20.42,35,168.709378,False,3,2,0.0,battery_out
-1.8,45,168.740332,False,1,1,0.0,battery_out
39.72,18,169.401534,True,2,2,17.0,success
21.22,35,169.43243,False,3,1,0.0,battery_out
22.06,39,169.476415,False,3,0,0.0,battery_out
22.3,35,169.505829,False,3,0,0.0,battery_out
8.04,35,169.5447,False,2,2,0.0,battery_out
-0.76,44,169.593592,False,1,0,0.0,battery_out
10.68,35,169.619623,False,2,2,0.0,battery_out
50.9,31,169.64535,True,3,3,4.0,success
10.86,35,169.669031,False,2,1,0.0,battery_out
8.02,35,169.693004,False,2,3,0.0,battery_out
-4.46,45,169.725067,False,2,15,0.0,battery_out
40.28,35,169.747166,True,2,3,0.0,success
-15.14,42,169.773538,False,1,13,0.0,battery_out
17.5,50,169.810757,False,3,5,0.0,battery_out
38.82,23,169.834147,True,2,3,12.0,success
-4.28,51,169.862425,False,2,16,0.0,battery_out
12.04,35,169.881346,False,2,1,0.0,battery_out
-15.18,41,169.902711,False,2,23,0.0,battery_out
64.88,44,169.933428,True,4,0,3.0,success
9.82,45,169.956927,False,2,2,0.0,battery_out
13.0,49,169.98723,False,3,8,0.0,battery_out
11.7,44,170.016186,False,2,0,0.0,battery_out
6.22,42,170.035877,False,2,6,0.0,battery_out
17.12,35,170.056509,False,3,3,0.0,battery_out
39.98,24,170.068324,True,2,2,11.0,success
51.56,28,170.082369,True,3,1,7.0,success
-13.1,35,170.099395,False,0,3,0.0,battery_out
40.6,32,170.811082,True,2,3,6.0,success
-0.18,39,170.851476,False,1,0,0.0,battery_out
2.28,35,170.882277,False,2,10,0.0,battery_out
0.78,37,170.922323,False,2,8,0.0,battery_out
24.42,36,170.956081,False,3,0,0.0,battery_out
-14.42,35,170.987443,False,0,3,0.0,battery_out
-0.38,36,171.028968,False,2,10,0.0,battery_out
23.2,35,171.061562,False,3,0,0.0,battery_out
-10.94,51,171.104859,False,2,19,0.0,battery_out
6.56,42,171.145552,False,3,14,0.0,battery_out
9.26,35,171.178738,False,2,1,0.0,battery_out
-3.96,47,171.221354,False,1,3,0.0,battery_out
39.98,37,171.248954,True,2,4,4.0,success
52.46,30,171.270464,True,3,1,5.0,success
-10.14,48,171.313206,False,1,10,0.0,battery_out
1.0,42,171.351199,False,3,18,0.0,battery_out
18.82,42,171.383491,False,3,3,0.0,battery_out
18.58,38,171.41165,False,3,3,0.0,battery_out
-12.0,35,171.43904,False,1,10,0.0,battery_out
0.8,36,171.465474,False,2,9,0.0,battery_out
5.42,37,171.492495,False,2,7,0.0,battery_out
31.8,32,171.511047,True,2,9,3.0,success
11.34,38,171.53586,False,2,2,0.0,battery_out
17.5,58,171.57943,False,4,15,0.0,battery_out
14.14,35,171.603921,False,4,15,0.0,battery_out
-20.98,35,171.624578,False,1,19,0.0,battery_out
-22.98,54,172.532815,False,1,19,0.0,battery_out
-8.76,35,172.563276,False,2,17,0.0,battery_out
-1.26,35,172.600581,False,1,2,0.0,battery_out
-0.38,43,172.648599,False,1,1,0.0,battery_out
-0.72,38,172.691113,False,2,10,0.0,battery_out
-10.22,35,172.729204,False,0,0,0.0,battery_out
-19.84,35,172.75766,False,1,18,0.0,battery_out
35.26,42,172.805171,False,4,0,0.0,battery_out
-0.9,63,172.867782,False,1,1,0.0,battery_out
-15.64,39,172.901717,False,0,5,0.0,battery_out
-47.12,41,172.936876,False,0,30,0.0,battery_out
-13.12,35,172.967815,False,2,20,0.0,battery_out
7.2,38,173.000599,False,2,4,0.0,battery_out
4.88,61,173.067418,False,2,6,0.0,battery_out
4.44,35,173.103118,False,2,6,0.0,battery_out
6.36,38,173.137421,False,2,6,0.0,battery_out
12.34,42,173.177245,False,2,1,0.0,battery_out
61.64,33,173.490815,True,4,2,2.0,success
22.32,40,173.522313,False,3,0,0.0,battery_out
-10.96,42,173.551358,False,0,0,0.0,battery_out
13.34,42,173.578988,False,3,9,0.0,battery_out
13.56,50,173.611068,False,2,1,0.0,battery_out
12.0,35,173.631979,False,2,2,0.0,battery_out
-12.32,43,173.659678,False,2,19,0.0,battery_out
-20.6,49,173.69116,False,1,18,0.0,battery_out
